ac_id,us_id,epic_id,squad,owner_role,estimate_points,phase_primary,phase_secondary,priority,moscow,release,requirement_type,nfr_metric,nfr_target,depends_on_epics,depends_on_us,depends_on_acs,test_layer_required,min_automated_tests,framework_tags,control_clause_ids,requirement_statement,objective,preconditions,verification_procedure,expected_result,edge_cases,suggested_tc_primary,suggested_tc_negative,automation_hints,architecture_refs
AC-DG-03-007-03,US-DG-03-007,EPIC-DG-03,identity-tenancy,security_engineer,3,L3,L14/C5,P0,Must,MVP,Functional,,,,,,unit+integration,1,,,Automated contract tests assert matrix for each route template.,Verify AC-DG-03-007-03: Automated contract tests assert matrix for each route template.,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-03.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-03-007-03,TC-DG-03-007-03.2,"pytest marker @pytest.mark.req(""AC-DG-03-007-03"") or Xray/TestRail key == AC-DG-03-007-03",Architecture_Design.md (see product spec)
AC-DG-03-008-01,US-DG-03-008,EPIC-DG-03,identity-tenancy,security_engineer,3,L3,L14/C5,P0,Must,MVP,Functional,,,,,,unit+integration,1,,,Suspended tenant receives `403` on mutating endpoints; read access policy documented (e.g. allow auditors read-only).,Verify AC-DG-03-008-01: Suspended tenant receives `403` on mutating endpoints; read access policy documented (e.g. allow auditors read-only).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-03.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-03-008-01,TC-DG-03-008-01.2,"pytest marker @pytest.mark.req(""AC-DG-03-008-01"") or Xray/TestRail key == AC-DG-03-008-01",Architecture_Design.md (see product spec)
AC-DG-03-008-02,US-DG-03-008,EPIC-DG-03,identity-tenancy,security_engineer,3,L3,L14/C5,P0,Must,MVP,Functional,,,,,,unit+integration,1,,,In-flight scans behaviour on suspend: cooperative cancel or run-to-completion (document single chosen behaviour).,Verify AC-DG-03-008-02: In-flight scans behaviour on suspend: cooperative cancel or run-to-completion (document single chosen behaviour).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-03.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-03-008-02,TC-DG-03-008-02.2,"pytest marker @pytest.mark.req(""AC-DG-03-008-02"") or Xray/TestRail key == AC-DG-03-008-02",Architecture_Design.md (see product spec)
AC-DG-03-008-03,US-DG-03-008,EPIC-DG-03,identity-tenancy,security_engineer,3,L3,L14/C5,P0,Must,MVP,Functional,,,,,,unit+integration,1,,,Delete tenant is soft-delete with retention schedule or hard-delete behind break-glass (document).,Verify AC-DG-03-008-03: Delete tenant is soft-delete with retention schedule or hard-delete behind break-glass (document).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-03.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-03-008-03,TC-DG-03-008-03.2,"pytest marker @pytest.mark.req(""AC-DG-03-008-03"") or Xray/TestRail key == AC-DG-03-008-03",Architecture_Design.md (see product spec)
AC-DG-03-009-01,US-DG-03-009,EPIC-DG-03,identity-tenancy,security_engineer,3,L3,L14/C5,P0,Must,MVP,Functional,,,,,,unit+integration,1,,,Console uses PKCE for SPA OAuth where applicable; no long-lived API keys in browser storage by default.,Verify AC-DG-03-009-01: Console uses PKCE for SPA OAuth where applicable; no long-lived API keys in browser storage by default.,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-03.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-03-009-01,TC-DG-03-009-01.2,"pytest marker @pytest.mark.req(""AC-DG-03-009-01"") or Xray/TestRail key == AC-DG-03-009-01",Architecture_Design.md (see product spec)
AC-DG-03-009-02,US-DG-03-009,EPIC-DG-03,identity-tenancy,security_engineer,3,L3,L14/C5,P0,Must,MVP,Functional,,,,,,unit+integration,1,,,Logout clears client session and invalidates refresh if server-side session store used.,Verify AC-DG-03-009-02: Logout clears client session and invalidates refresh if server-side session store used.,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces. | 4. Execute negative path and assert stable error_code with no side effects.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-03.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-03-009-02,TC-DG-03-009-02.2,"pytest marker @pytest.mark.req(""AC-DG-03-009-02"") or Xray/TestRail key == AC-DG-03-009-02",Architecture_Design.md (see product spec)
AC-DG-03-009-03,US-DG-03-009,EPIC-DG-03,identity-tenancy,security_engineer,3,L3,L14/C5,P0,Must,MVP,Functional,,,,,,unit+integration,1,,,CORS rules restrict console origin per tenant deployment config.,Verify AC-DG-03-009-03: CORS rules restrict console origin per tenant deployment config.,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-03.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-03-009-03,TC-DG-03-009-03.2,"pytest marker @pytest.mark.req(""AC-DG-03-009-03"") or Xray/TestRail key == AC-DG-03-009-03",Architecture_Design.md (see product spec)
AC-DG-03-010-01,US-DG-03-010,EPIC-DG-03,identity-tenancy,security_engineer,3,L3,L14/C5,P0,Must,MVP,Functional,,,,,,unit+integration,1,,,Service account creation requires `admin`; token lists show prefix + created_at only (never full secret twice).,Verify AC-DG-03-010-01: Service account creation requires `admin`; token lists show prefix + created_at only (never full secret twice).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-03.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-03-010-01,TC-DG-03-010-01.2,"pytest marker @pytest.mark.req(""AC-DG-03-010-01"") or Xray/TestRail key == AC-DG-03-010-01",Architecture_Design.md (see product spec)
AC-DG-03-010-02,US-DG-03-010,EPIC-DG-03,identity-tenancy,security_engineer,3,L3,L14/C5,P0,Must,MVP,Functional,,,,,,unit+integration,1,,,Token revocation is immediate for new requests; in-flight scan policy documented.,Verify AC-DG-03-010-02: Token revocation is immediate for new requests; in-flight scan policy documented.,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-03.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-03-010-02,TC-DG-03-010-02.2,"pytest marker @pytest.mark.req(""AC-DG-03-010-02"") or Xray/TestRail key == AC-DG-03-010-02",Architecture_Design.md (see product spec)
AC-DG-03-010-03,US-DG-03-010,EPIC-DG-03,identity-tenancy,security_engineer,3,L3,L14/C5,P0,Must,MVP,Functional,,,,,,unit+integration,1,,,Tokens are hashed at rest; compare using constant-time compare.,Verify AC-DG-03-010-03: Tokens are hashed at rest; compare using constant-time compare.,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-03.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-03-010-03,TC-DG-03-010-03.2,"pytest marker @pytest.mark.req(""AC-DG-03-010-03"") or Xray/TestRail key == AC-DG-03-010-03",Architecture_Design.md (see product spec)
AC-DG-12-001-01,US-DG-12-001,EPIC-DG-12,frontend,frontend_engineer,3,L3,L4-C5,P1,Should,MVP,Functional,,,EPIC-DG-03,,,bdd+integration,1,,,OIDC login establishes session; JWT forwarded to API on each request (maps EPIC-DG-03).,Verify AC-DG-12-001-01: OIDC login establishes session; JWT forwarded to API on each request (maps EPIC-DG-03).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-12.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-12-001-01,TC-DG-12-001-01.2,"pytest marker @pytest.mark.req(""AC-DG-12-001-01"") or Xray/TestRail key == AC-DG-12-001-01",Architecture_Design.md (see product spec)
AC-DG-12-001-02,US-DG-12-001,EPIC-DG-12,frontend,frontend_engineer,3,L3,L4-C5,P0,Must,MVP,Functional,,,,,,bdd+integration,1,,,Tenant switcher (if permitted) only lists authorised tenants; default from token `tenant_id`.,Verify AC-DG-12-001-02: Tenant switcher (if permitted) only lists authorised tenants; default from token `tenant_id`.,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-12.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-12-001-02,TC-DG-12-001-02.2,"pytest marker @pytest.mark.req(""AC-DG-12-001-02"") or Xray/TestRail key == AC-DG-12-001-02",Architecture_Design.md (see product spec)
AC-DG-12-002-01,US-DG-12-002,EPIC-DG-12,frontend,frontend_engineer,3,L3,L4-C5,P1,Should,MVP,Functional,,,,,,bdd+integration,1,,,"Table columns include `scan_id`, `repo`, `status`, `current_stage`, `percent_complete`, `updated_at`.","Verify AC-DG-12-002-01: Table columns include `scan_id`, `repo`, `status`, `current_stage`, `percent_complete`, `updated_at`.",Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-12.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-12-002-01,TC-DG-12-002-01.2,"pytest marker @pytest.mark.req(""AC-DG-12-002-01"") or Xray/TestRail key == AC-DG-12-002-01",Architecture_Design.md (see product spec)
AC-DG-12-002-02,US-DG-12-002,EPIC-DG-12,frontend,frontend_engineer,3,L3,L4-C5,P1,Should,MVP,Functional,,,,,,bdd+integration,1,,,Row actions deep-link to scan detail (`/scans/:id`).,Verify AC-DG-12-002-02: Row actions deep-link to scan detail (`/scans/:id`).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-12.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-12-002-02,TC-DG-12-002-02.2,"pytest marker @pytest.mark.req(""AC-DG-12-002-02"") or Xray/TestRail key == AC-DG-12-002-02",Architecture_Design.md (see product spec)
AC-DG-12-002-03,US-DG-12-002,EPIC-DG-12,frontend,frontend_engineer,3,L3,L4-C5,P1,Should,MVP,Functional,,,,,,bdd+integration,1,,,Polling interval backs off when tab inactive (performance NFR).,Verify AC-DG-12-002-03: Polling interval backs off when tab inactive (performance NFR).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-12.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-12-002-03,TC-DG-12-002-03.2,"pytest marker @pytest.mark.req(""AC-DG-12-002-03"") or Xray/TestRail key == AC-DG-12-002-03",Architecture_Design.md (see product spec)
AC-DG-12-003-01,US-DG-12-003,EPIC-DG-12,frontend,frontend_engineer,5,L3,L4-C5,P0,Must,MVP,Functional,,,,,,bdd+integration,1,,,Timeline binds to `GET /v1/scans/{id}` fields; handles `AWAITING_REVIEW` with resume CTA for authorised roles.,Verify AC-DG-12-003-01: Timeline binds to `GET /v1/scans/{id}` fields; handles `AWAITING_REVIEW` with resume CTA for authorised roles.,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-12.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-12-003-01,TC-DG-12-003-01.2,"pytest marker @pytest.mark.req(""AC-DG-12-003-01"") or Xray/TestRail key == AC-DG-12-003-01",Architecture_Design.md (see product spec)
AC-DG-12-003-02,US-DG-12-003,EPIC-DG-12,frontend,frontend_engineer,3,L3,L4-C5,P1,Should,MVP,Functional,,,EPIC-DG-01,,,bdd+integration,1,,,Cancel button calls `POST …/cancel` and disables when terminal (EPIC-DG-01/02).,Verify AC-DG-12-003-02: Cancel button calls `POST …/cancel` and disables when terminal (EPIC-DG-01/02).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-12.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-12-003-02,TC-DG-12-003-02.2,"pytest marker @pytest.mark.req(""AC-DG-12-003-02"") or Xray/TestRail key == AC-DG-12-003-02",Architecture_Design.md (see product spec)
AC-DG-12-004-01,US-DG-12-004,EPIC-DG-12,frontend,frontend_engineer,3,L3,L4-C5,P1,Should,MVP,Functional,,,,,,bdd+integration,1,,,Uses paginated findings API with cursor preservation in URL query.,Verify AC-DG-12-004-01: Uses paginated findings API with cursor preservation in URL query.,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-12.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-12-004-01,TC-DG-12-004-01.2,"pytest marker @pytest.mark.req(""AC-DG-12-004-01"") or Xray/TestRail key == AC-DG-12-004-01",Architecture_Design.md (see product spec)
AC-DG-12-004-02,US-DG-12-004,EPIC-DG-12,frontend,frontend_engineer,3,L3,L4-C5,P0,Must,MVP,Functional,,,,,,bdd+integration,1,,,Evidence opens read-only code viewer; never exposes raw presigned URL in logs.,Verify AC-DG-12-004-02: Evidence opens read-only code viewer; never exposes raw presigned URL in logs.,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-12.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-12-004-02,TC-DG-12-004-02.2,"pytest marker @pytest.mark.req(""AC-DG-12-004-02"") or Xray/TestRail key == AC-DG-12-004-02",Architecture_Design.md (see product spec)
AC-DG-12-004-03,US-DG-12-004,EPIC-DG-12,frontend,frontend_engineer,3,L3,L4-C5,P1,Should,MVP,Functional,,,,,,bdd+integration,1,,,Bulk select exports minimal JSON/CSV schema versioned `v1`.,Verify AC-DG-12-004-03: Bulk select exports minimal JSON/CSV schema versioned `v1`.,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-12.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-12-004-03,TC-DG-12-004-03.2,"pytest marker @pytest.mark.req(""AC-DG-12-004-03"") or Xray/TestRail key == AC-DG-12-004-03",Architecture_Design.md (see product spec)
AC-DG-12-005-01,US-DG-12-005,EPIC-DG-12,frontend,frontend_engineer,3,L3,L4-C5,P1,Should,MVP,Functional,,,,,,bdd+integration,1,,,Download uses artefact endpoint; handles `302` redirect transparently to browser.,Verify AC-DG-12-005-01: Download uses artefact endpoint; handles `302` redirect transparently to browser.,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-12.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-12-005-01,TC-DG-12-005-01.2,"pytest marker @pytest.mark.req(""AC-DG-12-005-01"") or Xray/TestRail key == AC-DG-12-005-01",Architecture_Design.md (see product spec)
AC-DG-12-005-02,US-DG-12-005,EPIC-DG-12,frontend,frontend_engineer,3,L3,L4-C5,P1,Should,MVP,Functional,,,EPIC-DG-02,,,bdd+integration,1,,,UI displays checksum from API metadata (EPIC-DG-02/10).,Verify AC-DG-12-005-02: UI displays checksum from API metadata (EPIC-DG-02/10).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-12.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-12-005-02,TC-DG-12-005-02.2,"pytest marker @pytest.mark.req(""AC-DG-12-005-02"") or Xray/TestRail key == AC-DG-12-005-02",Architecture_Design.md (see product spec)
AC-DG-12-006-01,US-DG-12-006,EPIC-DG-12,frontend,frontend_engineer,3,L3,L4-C5,P1,Should,MVP,Functional,,,EPIC-DG-05,,,bdd+integration,1,,,Upload flow maps to `POST /v1/policies:upload` (EPIC-DG-05).,Verify AC-DG-12-006-01: Upload flow maps to `POST /v1/policies:upload` (EPIC-DG-05).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-12.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-12-006-01,TC-DG-12-006-01.2,"pytest marker @pytest.mark.req(""AC-DG-12-006-01"") or Xray/TestRail key == AC-DG-12-006-01",Architecture_Design.md (see product spec)
AC-DG-12-006-02,US-DG-12-006,EPIC-DG-12,frontend,frontend_engineer,3,L3,L4-C5,P1,Should,MVP,Functional,,,,,,bdd+integration,1,,,Error states show sanitised server messages; no stack traces to end users.,Verify AC-DG-12-006-02: Error states show sanitised server messages; no stack traces to end users.,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-12.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-12-006-02,TC-DG-12-006-02.2,"pytest marker @pytest.mark.req(""AC-DG-12-006-02"") or Xray/TestRail key == AC-DG-12-006-02",Architecture_Design.md (see product spec)
AC-DG-12-007-01,US-DG-12-007,EPIC-DG-12,frontend,frontend_engineer,3,L3,L4-C5,P0,Must,MVP,Functional,,,EPIC-DG-03,,,bdd+integration,1,,,`auditor` role sees read-only merged JSON; cannot edit (EPIC-DG-03).,Verify AC-DG-12-007-01: `auditor` role sees read-only merged JSON; cannot edit (EPIC-DG-03).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-12.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-12-007-01,TC-DG-12-007-01.2,"pytest marker @pytest.mark.req(""AC-DG-12-007-01"") or Xray/TestRail key == AC-DG-12-007-01",Architecture_Design.md (see product spec)
AC-DG-12-008-01,US-DG-12-008,EPIC-DG-12,frontend,frontend_engineer,3,L3,L4-C5,P1,Should,MVP,Functional,,,,,,bdd+integration,1,,,Form maps 1:1 to `CreateScanRequest.notifications` and `budget` (Architecture §28.4).,Verify AC-DG-12-008-01: Form maps 1:1 to `CreateScanRequest.notifications` and `budget` (Architecture §28.4).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-12.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-12-008-01,TC-DG-12-008-01.2,"pytest marker @pytest.mark.req(""AC-DG-12-008-01"") or Xray/TestRail key == AC-DG-12-008-01",Architecture §28.4
AC-DG-12-008-02,US-DG-12-008,EPIC-DG-12,frontend,frontend_engineer,3,L3,L4-C5,P1,Should,MVP,Functional,,,,,,bdd+integration,1,,,Webhook URL validated as HTTPS only in production (configurable exception for dev).,Verify AC-DG-12-008-02: Webhook URL validated as HTTPS only in production (configurable exception for dev).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-12.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-12-008-02,TC-DG-12-008-02.2,"pytest marker @pytest.mark.req(""AC-DG-12-008-02"") or Xray/TestRail key == AC-DG-12-008-02",Architecture_Design.md (see product spec)
AC-DG-12-008-03,US-DG-12-008,EPIC-DG-12,frontend,frontend_engineer,3,L3,L4-C5,P1,Should,MVP,Functional,,,EPIC-DG-02,,,bdd+integration,1,,,Test webhook button sends signed sample event (EPIC-DG-02).,Verify AC-DG-12-008-03: Test webhook button sends signed sample event (EPIC-DG-02).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-12.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-12-008-03,TC-DG-12-008-03.2,"pytest marker @pytest.mark.req(""AC-DG-12-008-03"") or Xray/TestRail key == AC-DG-12-008-03",Architecture_Design.md (see product spec)
AC-DG-12-009-01,US-DG-12-009,EPIC-DG-12,frontend,frontend_engineer,3,L3,L4-C5,P1,Should,MVP,Functional,,,,,,bdd+integration,1,,,"Page lists composite title, severity, participating layers, evidence links.","Verify AC-DG-12-009-01: Page lists composite title, severity, participating layers, evidence links.",Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-12.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-12-009-01,TC-DG-12-009-01.2,"pytest marker @pytest.mark.req(""AC-DG-12-009-01"") or Xray/TestRail key == AC-DG-12-009-01",Architecture_Design.md (see product spec)
AC-DG-12-009-02,US-DG-12-009,EPIC-DG-12,frontend,frontend_engineer,2,L3,L4-C5,P2,Could,Post-MVP,Functional,,,EPIC-DG-10,,,bdd+integration,1,,,Visual diagram export PNG optional from same data (reuse EPIC-DG-10 chart components if shared).,Verify AC-DG-12-009-02: Visual diagram export PNG optional from same data (reuse EPIC-DG-10 chart components if shared).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-12.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states. Feature-disabled path yields explicit skip/no-op behaviour.,TC-DG-12-009-02,TC-DG-12-009-02.2,"pytest marker @pytest.mark.req(""AC-DG-12-009-02"") or Xray/TestRail key == AC-DG-12-009-02",Architecture_Design.md (see product spec)
